,Player_Name,Appearances,Goals,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Tackles,Tackle success %,Blocked shots,Interceptions,Clearances,Headed Clearance,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Errors leading to goal
0,David Brooks,58,9,0.16,1,0,8,0,0,65,28,43,4,11,6,1177,20.29,11,78,23,17,33,6,0,28,3,49,71,15,30,29,5,149,155,231,42,11,48,0
1,Ryan Christie,72,1,0.01,0,0,1,0,0,76,22,29,1,1,6,1903,26.43,11,107,28,23,113,9,0,86,6,122,55,29,78,70,40,383,334,405,89,39,66,0
2,Junior Stanislas,144,26,0.18,1,22,3,5,1,248,88,35,11,5,14,3298,22.9,20,417,18,34,80,8,0,55,22,123,64,79,72,76,26,463,332,478,98,63,134,0
3,Marcus Tavernier,56,9,0.16,0,2,7,0,0,102,36,35,1,6,8,1446,25.82,12,223,22,8,49,4,0,43,7,93,65,29,14,38,23,278,269,349,91,33,71,0
4,Joe Rothwell,31,0,0.0,0,0,0,0,0,5,2,40,1,0,1,630,20.32,1,39,28,4,21,2,0,21,0,27,56,2,12,9,1,88,56,62,23,2,5,0
5,Hamed Traorè,10,0,0.0,0,0,0,0,0,9,2,22,1,1,0,159,15.9,0,44,27,6,4,0,0,4,1,18,61,5,2,1,0,37,46,47,20,4,3,0
6,Jefferson Lerma,130,9,0.07,2,6,1,0,0,131,31,24,5,6,3,5832,44.86,12,35,20,19,255,39,1,167,10,192,61,22,197,286,174,943,674,571,71,265,202,1
7,Alex Scott,26,1,0.04,0,0,1,0,0,16,4,25,0,0,1,476,18.31,4,36,19,2,18,3,0,21,1,36,58,5,15,20,10,69,96,98,13,18,24,1
8,Philip Billing,143,12,0.08,1,3,7,0,0,150,45,30,5,6,4,4108,28.73,16,150,17,7,179,26,1,138,8,268,59,42,188,224,139,631,771,632,86,313,180,3
9,Lewis Cook,139,1,0.01,1,0,0,0,0,55,11,20,0,0,9,4782,34.4,8,240,28,15,281,23,1,133,4,224,58,22,160,122,50,774,490,570,115,85,103,2
10,Douglas Luiz,175,20,0.11,1,16,3,4,1,169,57,34,3,6,18,7745,44.26,26,351,23,28,433,41,2,246,2,284,57,62,176,148,58,977,770,770,130,149,152,3
11,John McGinn,172,16,0.09,0,3,13,0,1,228,74,32,4,12,19,5493,31.94,32,356,27,50,460,40,1,221,3,348,60,58,149,100,33,930,1060,904,250,97,136,0
12,Emiliano Buendía,109,10,0.09,3,5,2,0,0,133,36,27,4,5,15,3250,29.82,25,216,22,49,163,7,1,96,6,171,47,45,52,46,25,435,554,668,170,71,140,2
13,Leander Dendoncker,152,10,0.07,2,5,3,0,0,98,36,37,5,16,2,4379,28.81,4,31,26,1,161,14,0,88,5,246,48,16,117,191,120,543,611,536,44,283,250,1
14,Boubacar Kamara,44,0,0.0,0,0,0,0,0,9,2,22,0,0,2,1964,44.64,2,3,0,8,89,11,1,69,0,101,53,1,40,38,18,223,232,212,30,42,42,2
15,Jacob Ramsey,110,13,0.12,0,8,5,0,0,100,32,32,2,9,10,2462,22.38,13,63,21,9,55,13,0,88,5,164,59,30,54,66,22,360,403,439,83,44,82,0
16,Youri Tielemans,186,23,0.12,1,19,3,5,0,242,78,32,9,5,27,9217,49.55,39,373,18,78,442,21,0,170,2,345,54,85,140,110,63,1030,844,744,154,136,109,1
17,Bruno Fernandes,162,54,0.33,3,46,5,19,1,449,177,39,17,34,41,8688,53.63,92,772,23,107,581,33,0,169,37,276,56,130,106,165,87,844,651,868,116,79,157,1
18,Matheus Nunes,55,1,0.02,0,1,0,0,0,38,13,34,2,5,4,1513,27.51,5,66,24,8,85,2,2,46,7,80,60,12,23,41,21,195,247,232,65,29,39,2
19,Stefan Bajcetic,12,1,0.08,0,0,1,0,0,6,3,50,0,0,0,263,21.92,0,5,20,0,12,2,0,8,0,13,54,2,9,4,3,42,40,44,7,9,5,0
20,Bernardo Silva,236,39,0.17,2,4,33,0,0,279,111,40,7,29,44,10695,45.32,59,443,18,26,344,32,0,166,21,293,56,89,130,86,26,866,791,913,279,56,136,0
21,Harvey Elliott,77,4,0.05,0,0,4,0,0,96,31,32,3,2,8,2136,27.74,12,109,28,12,79,4,0,23,3,57,61,36,25,14,6,236,147,170,31,15,31,0
22,Shandon Baptiste,55,2,0.04,0,1,1,0,0,18,7,39,0,0,2,663,12.05,3,22,32,2,26,2,2,20,2,33,52,7,21,26,15,124,103,110,31,16,31,0
23,Sofyan Amrabat,21,0,0.0,0,0,0,0,0,3,0,0,1,0,0,645,30.71,0,7,14,0,35,6,0,24,0,27,59,1,8,19,9,60,48,56,6,5,6,1
24,James Maddison,194,47,0.24,0,35,12,2,8,453,158,35,8,24,43,7383,38.06,63,934,25,90,339,30,1,158,24,266,55,151,68,38,15,661,989,814,241,36,98,1
25,Oliver Skipp,79,1,0.01,0,1,0,0,0,18,6,33,0,1,0,2215,28.04,1,17,24,5,69,17,0,53,1,96,56,8,34,38,15,243,200,191,21,34,51,1
26,Mario Lemina,131,7,0.05,3,4,0,0,0,125,33,26,3,4,5,4846,36.99,7,42,21,20,224,25,2,154,12,306,63,36,172,166,88,681,670,516,143,131,102,1
27,Jack Hinshelwood,16,3,0.19,2,1,0,0,0,17,9,53,1,3,0,589,36.81,1,18,22,0,14,1,0,12,1,17,29,2,16,21,11,41,30,41,1,8,11,0
28,Moisés Caicedo,83,3,0.04,0,3,0,0,0,52,16,31,2,0,5,4747,57.19,7,28,32,26,190,24,0,126,1,216,51,25,109,67,33,517,476,354,63,80,57,2
29,Pierre-Emile Højbjerg,254,12,0.05,0,10,2,0,0,240,73,30,7,11,15,14660,57.72,20,141,29,42,784,41,2,299,3,504,60,64,340,327,173,1865,1243,1136,206,250,189,3
30,Pablo Sarabia,45,5,0.11,1,1,3,2,0,68,25,37,0,7,7,1166,25.91,10,179,26,11,46,8,0,34,12,34,56,22,13,10,5,134,100,169,22,10,36,0
31,Enzo Fernández,49,3,0.06,1,2,0,1,0,70,20,29,3,6,4,3404,69.47,8,65,18,34,273,10,0,45,5,104,52,20,33,38,16,252,231,226,41,29,33,0
32,Jakub Moder,57,0,0.0,0,0,0,0,0,52,12,23,4,6,3,1312,23.02,7,62,15,7,20,4,0,39,4,76,55,19,15,39,16,182,157,198,27,35,54,0
33,Facundo Buonanotte,43,5,0.12,0,0,5,0,0,34,13,38,2,2,3,711,16.53,6,18,44,3,15,9,0,47,7,51,49,11,13,7,3,99,139,200,27,8,23,0
34,Ryan Gravenberch,29,1,0.03,0,1,0,0,0,23,8,35,1,1,0,672,23.17,1,4,0,6,9,1,0,28,0,34,53,7,21,13,3,90,91,98,26,12,14,0
35,Giovani Lo Celso,77,3,0.04,0,0,3,0,0,55,16,29,2,3,5,2168,28.16,6,111,21,11,85,13,0,61,2,109,62,14,22,24,10,240,286,276,57,23,45,0
36,Bryan Mbeumo,101,25,0.25,0,1,24,5,0,207,79,38,12,29,21,2265,22.43,28,335,27,29,73,13,0,72,25,70,64,42,32,44,22,373,379,622,113,90,221,0
37,Pascal Groß,228,30,0.13,2,20,8,6,1,247,93,38,4,19,45,10413,45.67,73,1392,31,40,490,25,0,159,44,302,57,84,112,129,46,862,596,837,72,110,240,1
38,Wilfred Ndidi,195,7,0.04,1,4,2,0,0,193,33,17,5,4,10,9394,48.17,7,40,5,19,382,34,2,308,6,701,62,52,391,442,240,1560,1494,1233,143,516,420,3
39,Conor Gallagher,136,18,0.13,1,15,2,0,0,157,58,37,7,12,13,4678,34.4,22,307,25,9,161,37,2,226,5,280,58,43,122,94,42,686,731,790,135,90,131,0
40,Scott McTominay,178,19,0.11,5,10,4,0,0,157,57,36,1,13,4,5469,30.72,10,54,19,10,255,28,0,215,9,261,54,53,149,264,176,746,855,705,120,281,201,2
41,Mohammed Kudus,36,8,0.22,0,4,4,0,0,74,17,23,3,4,6,834,23.17,6,109,22,4,48,6,0,43,17,70,71,27,11,8,0,222,303,273,135,17,30,0
42,Yves Bissouma,165,4,0.02,0,4,0,0,0,141,24,17,2,4,2,6907,41.86,5,26,19,15,242,43,3,210,3,390,65,36,219,212,126,854,844,672,204,118,112,2
43,Rodrigo Bentancur,60,6,0.1,0,4,2,0,0,50,18,36,1,2,7,2715,45.25,6,34,24,12,81,22,0,69,0,107,60,13,59,69,38,274,242,246,46,51,58,0
44,Tom Cairney,122,6,0.05,0,1,5,0,0,83,23,28,3,0,6,4379,35.89,13,154,24,14,216,10,0,50,1,108,56,30,50,32,7,438,379,284,107,45,46,0
45,James Milner,637,55,0.09,1,38,8,17,4,532,159,30,8,14,89,18852,29.59,52,2413,23,121,988,76,3,503,48,908,76,184,490,484,159,2006,2070,2462,332,393,568,2
46,Jean-Ricner Bellegarde,25,3,0.12,0,3,0,0,0,18,6,33,0,0,1,324,12.96,1,32,9,1,7,1,1,16,2,20,60,6,9,14,7,47,73,96,17,8,31,0
47,Eberechi Eze,115,27,0.23,2,19,6,2,2,216,79,37,4,7,15,3350,29.13,19,304,31,21,101,10,0,78,16,118,55,71,53,20,9,543,586,569,224,51,103,1
48,Frank Onyeka,69,1,0.01,0,1,0,0,0,47,18,38,1,5,4,948,13.74,3,30,20,2,32,12,0,74,6,81,68,15,47,46,16,194,228,248,33,33,59,0
49,Roméo Lavia,31,1,0.03,0,1,0,0,0,12,3,25,0,0,0,1057,34.1,1,3,67,5,48,9,0,30,0,64,56,6,36,25,6,193,149,117,28,9,10,1
50,Bruno Guimarães,89,16,0.18,3,12,1,0,0,101,37,37,3,6,14,4525,50.84,17,69,28,56,283,21,0,113,5,221,55,29,84,55,19,569,647,489,142,41,46,0
51,Mikkel Damsgaard,52,0,0.0,0,0,0,0,0,23,11,48,0,6,2,815,15.67,9,61,11,16,38,6,0,28,3,64,64,7,24,20,7,141,127,139,21,22,20,0
52,Will Hughes,152,6,0.04,0,1,4,0,0,90,21,23,0,5,11,3980,26.18,12,178,24,10,70,31,0,207,3,306,57,33,124,92,35,621,654,654,78,79,136,0
53,Dejan Kulusevski,87,15,0.17,1,3,11,0,0,128,44,34,1,7,19,2326,26.74,26,186,26,25,31,12,0,115,18,120,51,60,46,13,5,365,341,514,134,16,34,0
54,Julio Enciso,34,4,0.12,1,3,0,0,0,67,26,39,2,5,4,420,12.35,7,26,15,5,5,3,0,19,4,19,32,14,4,4,3,49,102,99,50,8,10,0
55,João Palhinha,68,7,0.1,4,3,0,0,0,84,23,27,1,5,1,2588,38.06,1,8,13,6,168,27,0,100,3,300,53,24,92,113,53,407,542,359,25,113,71,0
56,Harry Wilson,98,13,0.13,0,0,13,0,2,114,37,32,4,5,9,1551,15.83,11,99,19,11,93,10,0,45,8,65,62,42,27,34,17,221,239,227,44,16,41,0
57,Kaoru Mitoma,55,11,0.2,3,8,0,0,0,91,39,43,2,19,10,1585,28.82,16,91,0,0,0,4,0,46,13,60,0,19,22,16,5,0,0,0,0,0,0,0
58,Cheick Doucouré,47,0,0.0,0,0,0,0,0,43,9,21,1,0,3,1682,35.79,4,7,29,8,57,11,1,48,0,113,57,15,77,57,23,296,189,158,26,35,39,0
59,Pape Sarr,48,3,0.06,0,1,2,0,0,41,16,39,1,3,4,1559,32.48,3,27,22,6,28,11,0,38,0,49,69,12,37,34,22,173,121,132,21,28,33,0
60,Sasa Lukic,39,1,0.03,0,0,1,0,0,18,4,22,0,2,0,853,21.87,0,6,17,4,19,5,0,46,0,47,53,7,26,22,11,111,98,107,9,19,14,0
61,Wataru Endo,30,1,0.03,0,1,0,0,0,10,3,30,1,0,0,1306,43.53,2,4,50,5,28,10,0,50,0,48,58,4,20,30,25,109,114,145,10,31,27,0
62,Dominik Szoboszlai,36,3,0.08,1,1,1,0,0,65,15,23,0,3,3,1548,43.0,9,117,25,5,59,2,0,33,3,35,54,27,16,14,5,190,104,146,25,15,22,0
63,Kevin Schade,32,2,0.06,0,2,0,0,0,23,9,39,2,6,2,275,8.59,5,23,26,2,1,2,0,24,9,19,63,3,5,9,6,59,105,127,17,53,42,0
64,James Garner,55,1,0.02,0,1,0,0,0,50,14,28,4,2,3,1424,25.89,7,149,20,4,56,10,0,55,4,99,58,13,57,59,19,242,215,179,26,37,35,1
65,Billy Gilmour,81,0,0.0,0,0,0,0,0,52,9,17,1,0,3,4067,50.21,5,138,33,15,181,11,1,65,1,84,55,25,40,52,21,322,206,248,29,33,53,0
66,Kevin De Bruyne,263,69,0.26,1,45,23,4,4,642,227,35,31,24,113,13337,50.71,187,1816,26,205,681,21,0,202,28,318,64,185,117,96,58,1141,997,1185,344,100,152,1
67,Harvey Barnes,170,41,0.24,1,30,10,0,0,326,135,41,1,34,29,3324,19.55,33,197,15,22,53,7,0,107,28,109,53,94,38,36,16,459,553,754,179,117,189,0
68,Naouirou Ahamada,28,0,0.0,0,0,0,0,0,12,2,17,0,0,0,223,7.96,0,8,0,0,9,3,1,11,3,16,69,4,2,4,1,38,33,44,8,4,4,0
69,Adam Lallana,292,33,0.11,2,14,15,0,0,335,112,33,9,25,33,9075,31.08,32,514,20,52,189,23,0,181,62,401,70,108,201,149,58,1127,1093,1321,249,154,297,0
70,Mateo Kovacic,175,6,0.03,0,6,0,0,0,141,27,19,1,6,13,9319,53.25,22,34,15,51,341,31,0,114,0,286,64,61,83,81,31,735,742,531,255,50,57,0
71,Jacob Murphy,153,11,0.07,1,10,0,0,1,142,43,30,6,10,17,2085,13.63,28,302,21,18,65,8,0,68,8,145,57,41,57,71,34,439,376,476,117,39,102,0
72,Alexis Mac Allister,134,21,0.16,2,18,0,9,1,223,58,26,5,13,10,5366,40.04,11,162,22,37,200,20,1,146,5,277,57,84,82,58,25,657,636,608,100,95,95,2
73,Pablo Fornals,152,16,0.11,0,11,5,0,0,163,49,30,6,12,13,4119,27.1,20,260,16,25,190,10,0,85,22,184,56,46,108,42,14,656,412,622,85,70,152,0
74,Carney Chukwuemeka,37,1,0.03,0,1,0,0,0,13,4,31,2,1,2,462,12.49,1,4,50,2,8,2,0,10,1,28,50,7,8,4,1,50,68,72,14,10,22,0
75,Tomás Soucek,162,28,0.17,7,14,6,0,0,215,72,33,3,20,7,5309,32.77,11,52,23,2,237,21,1,215,18,308,53,47,227,410,251,769,1113,985,32,671,520,1
76,Vitaly Janelt,107,8,0.07,2,0,6,0,0,67,24,36,1,4,4,3318,31.01,8,124,29,11,185,14,0,76,8,183,55,21,95,112,42,502,392,287,30,103,75,1
77,Harrison Reed,115,3,0.03,0,3,0,0,0,46,16,35,2,2,8,3718,32.33,7,104,23,2,122,16,0,113,4,171,67,12,100,90,33,447,336,414,31,67,96,0
78,Solly March,182,14,0.08,3,2,9,0,0,222,80,36,4,18,18,4562,25.07,37,711,23,8,249,10,0,183,48,286,57,71,134,146,62,708,805,879,246,119,213,0
79,Yehor Yarmoliuk,27,0,0.0,0,0,0,0,0,11,5,45,0,2,0,282,10.44,0,14,7,0,9,2,0,12,1,17,65,3,6,5,2,50,49,47,17,9,10,0
80,Idrissa Gueye,195,7,0.04,0,6,1,0,1,141,35,25,2,3,6,9253,47.45,5,72,19,13,433,48,1,306,2,721,69,47,447,203,72,1586,1336,928,166,174,146,4
81,Mykhailo Mudryk,48,5,0.1,0,3,2,0,0,49,17,35,1,9,4,677,14.1,7,106,19,7,19,6,0,31,2,32,66,9,9,8,4,88,139,170,54,13,23,0
82,Elliot Anderson,47,0,0.0,0,0,0,0,0,33,9,27,1,2,4,692,14.72,4,37,24,5,12,4,0,31,2,43,70,12,16,25,13,103,142,142,33,34,22,0
83,Tommy Doyle,29,0,0.0,0,0,0,0,0,17,4,24,0,0,0,962,33.17,1,29,21,2,77,2,0,12,0,26,50,3,12,18,9,95,32,34,1,0,4,0
84,João Gomes,48,3,0.06,1,2,0,0,0,32,10,31,2,1,1,1645,34.27,2,35,37,8,47,18,0,93,1,168,56,13,23,42,20,254,285,282,37,26,34,0
85,Sean Longstaff,149,10,0.07,0,8,2,0,0,137,38,28,3,15,9,4480,30.07,15,128,27,17,249,17,1,116,7,243,57,48,93,104,53,553,523,575,41,96,121,2
86,Miguel Almirón,179,23,0.13,0,3,20,0,0,250,80,32,10,24,6,4108,22.95,17,173,20,14,100,14,0,109,62,258,63,84,104,73,28,745,664,653,176,36,85,1
87,Jack Grealish,172,26,0.15,2,18,6,0,0,263,88,33,6,18,27,5558,32.31,46,376,23,15,180,30,0,136,23,135,65,100,77,39,15,635,1014,707,289,86,120,1
88,Lucas Paquetá,62,9,0.15,1,1,7,4,0,99,28,28,4,6,9,2706,43.65,15,57,25,43,127,16,0,102,6,149,70,20,39,59,43,356,425,441,79,101,94,1
89,Mathias Jensen,103,8,0.08,1,5,2,0,1,58,19,33,1,4,11,2982,28.95,19,361,36,16,268,11,0,84,6,159,55,13,79,60,15,409,297,433,59,26,44,0
90,James Ward-Prowse,381,56,0.15,2,49,5,15,17,430,185,43,11,18,45,14490,38.03,68,2084,26,27,551,46,2,316,5,486,62,118,362,429,216,1817,1100,1425,96,320,481,1
91,Abdoulaye Doucouré,248,33,0.13,6,22,4,0,0,303,101,33,4,25,22,10560,42.58,27,127,17,15,299,55,1,279,44,433,59,91,235,246,100,1662,1011,1205,215,266,298,1
92,Boubacar Traoré,34,0,0.0,0,0,0,0,0,14,1,7,0,0,1,588,17.29,1,7,43,0,20,6,0,33,1,47,60,4,12,8,3,89,80,101,14,13,25,0
93,Curtis Jones,86,7,0.08,0,5,2,0,0,79,29,37,1,2,5,3084,35.86,5,26,23,11,67,7,1,61,9,92,54,30,37,28,11,276,263,316,76,33,46,0
94,Edson Álvarez,33,1,0.03,0,1,0,0,0,18,3,17,0,0,1,1236,37.45,0,4,25,3,63,11,0,36,1,82,49,8,42,73,36,168,155,151,27,31,36,0
95,Amadou Onana,66,5,0.08,4,0,1,0,0,69,14,20,1,5,2,2068,31.33,6,9,22,11,105,16,0,88,3,147,56,17,63,72,37,319,396,260,32,119,80,0
96,Matt Ritchie,184,12,0.07,1,2,9,1,0,233,57,24,5,8,24,5177,28.14,34,971,25,16,291,32,0,186,9,231,66,87,177,242,120,778,614,769,71,140,249,1
97,Phil Foden,165,54,0.33,2,11,41,0,2,301,133,44,9,25,26,5192,31.47,36,423,25,35,114,4,0,68,29,107,62,93,52,45,20,424,532,543,198,59,125,0
98,Orel Mangala,47,2,0.04,0,2,0,0,0,19,4,21,1,1,1,1146,24.38,1,8,25,2,36,9,0,45,0,55,60,3,49,42,15,162,148,141,29,21,13,0
99,Carlos Baleba,29,0,0.0,0,0,0,0,0,25,5,20,0,0,0,818,28.21,1,0,0,0,22,7,0,42,0,44,52,9,20,27,14,101,113,98,12,29,11,2
100,Harry Winks,131,2,0.02,1,1,0,0,0,39,8,21,2,1,3,5601,42.76,6,88,24,19,254,22,0,81,2,122,65,11,102,85,32,505,312,316,64,44,43,0
101,Michael Olise,82,14,0.17,1,0,13,1,2,127,45,35,2,4,22,2314,28.22,28,435,24,15,102,6,0,57,10,99,63,47,43,28,7,299,391,421,122,32,71,0
102,Cesare Casadei,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0,65,5.91,0,0,0,0,2,0,0,4,0,5,60,0,0,4,1,1,20,11,2,12,5,0
103,Morgan Gibbs-White,123,12,0.1,1,11,0,3,0,164,47,29,4,13,19,3019,24.54,28,386,25,39,153,19,0,97,15,84,60,50,39,32,16,433,456,602,122,143,219,0
104,Christian Eriksen,288,54,0.19,1,30,22,0,8,658,238,36,18,25,76,14400,50.0,87,1432,23,133,700,22,0,124,11,331,71,224,182,159,65,1495,787,1200,199,122,214,1
105,Ryan Yates,64,1,0.02,0,1,0,0,0,62,14,23,1,3,3,1463,22.86,4,14,14,2,54,11,0,109,3,107,57,19,31,86,40,228,307,223,11,77,60,0
106,Christian Nørgaard,91,6,0.07,3,2,1,0,0,85,26,31,2,8,8,4013,44.1,18,46,24,16,169,23,0,136,1,251,57,25,157,151,88,665,480,480,32,110,137,0
107,Kobbie Mainoo,28,3,0.11,0,3,0,0,0,12,5,42,0,0,1,997,35.61,0,6,17,8,24,5,0,22,1,55,64,3,33,27,15,114,147,140,41,21,33,2
108,Yoane Wissa,105,28,0.27,4,16,8,0,0,139,57,41,3,18,8,1100,10.48,10,45,13,10,27,11,0,69,46,58,60,27,24,34,24,235,310,310,61,83,106,0
109,Jeffrey Schlupp,270,22,0.08,2,4,16,0,0,228,73,32,2,15,14,5356,19.84,21,270,18,10,225,26,0,233,3,456,66,69,244,311,166,967,1246,1309,281,312,402,1
110,Andreas Pereira,118,9,0.08,0,6,3,1,0,161,55,34,7,8,17,3167,26.84,25,539,30,18,151,25,0,107,9,77,55,41,31,31,9,370,273,546,70,40,116,1
111,Mason Mount,145,28,0.19,0,24,4,2,2,276,97,35,10,17,22,4997,34.46,34,539,29,23,135,16,0,157,14,211,48,88,74,50,21,529,527,697,121,53,139,0
112,Cole Palmer,55,23,0.42,2,3,18,9,0,133,54,41,2,9,16,1655,30.09,23,106,22,28,80,10,0,27,7,32,50,43,24,15,3,140,142,169,71,4,7,0
113,Thomas Partey,98,6,0.06,1,4,0,0,0,109,21,19,5,4,3,5035,51.38,4,20,20,26,274,19,0,106,0,177,59,34,91,101,37,586,443,356,108,92,77,1
114,Martin Ødegaard,125,31,0.25,1,3,27,2,1,241,82,34,2,13,23,5744,45.95,39,267,29,87,158,11,0,89,8,148,45,92,35,32,10,548,403,544,128,36,65,1
115,Emile Smith Rowe,83,13,0.16,0,7,6,0,0,76,38,50,2,7,9,1933,23.29,9,71,11,5,30,1,0,19,7,37,54,21,32,23,10,220,150,180,49,15,36,0
116,Jorginho,181,21,0.12,0,21,0,19,0,76,32,42,1,4,8,11424,63.12,23,25,24,74,464,30,0,149,0,347,54,19,245,122,52,1133,674,680,71,82,125,3
117,Fabio Vieira,33,2,0.06,0,0,2,1,0,22,4,18,0,0,4,401,12.15,5,35,23,5,9,0,1,11,2,9,67,7,6,3,1,50,36,47,8,4,5,0
118,Declan Rice,245,17,0.07,3,14,0,1,0,208,60,29,10,9,18,11888,48.52,19,210,27,12,708,32,1,172,9,552,56,61,388,368,197,1714,1135,859,216,304,244,2
119,Ainsley Maitland-Niles,109,1,0.01,0,1,0,0,0,29,9,31,1,2,3,3238,29.71,5,98,23,5,128,11,2,66,3,186,58,7,116,135,60,449,400,393,101,55,74,1
120,Rodri,173,22,0.13,5,13,4,1,0,213,67,31,4,8,21,14887,86.05,21,49,22,25,921,32,1,219,11,332,60,59,149,210,131,1345,955,681,138,349,151,4